"Pearson_r","Spearman_r","Abs_r_minus_rho","BP_p_value","White_p_value","JB_p_value","Max_Cooks_D","Max_Leverage","category","covariate","covariate_clean"
0.630755326630248,0.684095163949033,0.0533398373187854,2.73649445224099e-05,8.46763259730242e-08,1.58185686771617e-11,0.0539234277687752,0.0320319402797316,"Race","Frac..Black","Fraction Black Residents"
0.40599863109948,0.442258244153856,0.0362596130543759,0.0301155640984557,0.0356595368297327,0.0633896218629433,0.0425408766544753,0.0268402383156443,"Segregation","Racial.Segregation","Racial Segregation"
0.183124746904828,0.21262995777114,0.0295052108663116,0.00173551143054204,0.00196949180253488,0.0665214652945257,0.0261513944556405,0.0146862244691389,"Segregation","Income.Segregation","Income Segregation"
0.217704763206152,0.236671586081728,0.0189668228755763,0.000631781045511415,0.000715366826383619,0.0905371696735671,0.0262994057589748,0.0152859130041842,"Segregation","Segregation.of.Poverty...p25.","Segregation of Poverty (<p25)"
0.145664912482166,0.175237005195108,0.0295720927129425,0.00268569186775444,0.00295956539485553,0.0484964454903333,0.0249380995125472,0.0154902159666157,"Segregation","Segregation.of.Affluence...p75.","Segregation of Affluence (>p75)"
-0.447088176755884,-0.469481468915081,0.0223932921591971,5.72950727046648e-05,2.04285167237051e-08,0.0061143276798088,0.124558707306894,0.0189352049713876,"Segregation","Frac..with.Commute...15.Mins","Share with Commute < 15 Mins"
-0.145348555213654,-0.165400829476201,0.0200522742625466,0.00299334684806035,0.0023960545681811,0.00033248511683881,0.0511841369231675,0.0300552653367448,"Income_Distribution","Household.Income.per.capita","Household Income per Capita"
0.34550369851302,0.397999576111186,0.0524958775981666,3.13200641727717e-06,7.62764178160858e-18,6.0169647042585e-11,0.209030195041899,0.0445887791195272,"Income_Distribution","Gini","Gini Coefficient"
0.0188377532533969,0.17590784964049,0.157070096387093,0.0249781739462119,0.000310154979626578,0.00562230263749708,0.979658786536593,0.16268181360815,"Income_Distribution","Top.1..Income.Share","Top 1% Income Share"
0.472668370632681,0.468391710664905,0.00427665996777654,0.0978450832167323,0.0347075990777337,4.88502127637958e-10,0.040885568146145,0.0271598445501544,"Income_Distribution","Gini.Bottom.99.","Gini Bottom 99%"
-0.451103995553033,-0.457265234467133,0.00616123891409931,0.00346978349650239,5.64722395917856e-08,3.10862446895044e-15,0.087281933600266,0.0174665656089386,"Income_Distribution","Frac..Between.p25.and.p75","Fraction Middle Class"
-0.278512327030193,-0.312464622420601,0.0339522953904076,0.00343249998374197,0.00520878718920108,2.67368843731575e-07,0.0182899276019706,0.0396631289640565,"K12_Education","School.Expenditure.per.Student","School Expenditure per Student"
0.00946638263594428,0.0449307747356528,0.0354643920997086,0.729889445441634,0.337595252332943,0.0252273664187985,0.0270655231697038,0.0349080448282523,"K12_Education","Teacher.Student.Ratio","Teacher-Student Ratio"
-0.316951835674307,-0.332913606726772,0.0159617710524649,0.000395478160412535,1.38901566422922e-15,1.77975439630274e-06,0.199417249194855,0.0235343973752411,"K12_Education","Test.Score.Percentile..Income.Adjusted","Test Score Percentile (Inc. Adj.)"
0.327616892254767,0.348628423137161,0.021011530882394,0.304711131464599,0.00341161011259326,0.00500981874580564,0.173232649876491,0.0425945630399219,"K12_Education","High.School.Dropout.Rate..Income.Adjusted.","HS Dropout Rate (Inc. Adj.)"
-0.32735124226506,-0.330580699918182,0.00322945765312282,0.669883880975007,0.015941502901835,0.000632503487141944,0.0896829442237404,0.0267357526250502,"Social_Capital","Social.Capital.Index","Social Capital Index"
-0.100822699200572,-0.0527251368692803,0.0480975623312914,0.277970844116421,0.000217336348282527,0.0184777125087541,0.100825660354912,0.0158226750680084,"Social_Capital","Fraction.Religious","Fraction Religious"
0.217386891621201,0.330277852290005,0.112890960668804,9.11459167452371e-11,6.24162047193412e-17,0.000798869504936017,12.2806229757485,0.486827721357806,"Social_Capital","Violent.Crime.Rate","Violent Crime Rate"
0.640587462564698,0.607416329589741,0.0331711329749572,0.0369836030015145,0.0620008360355187,8.09481403487577e-05,0.0598328256691715,0.0292288133165917,"Family_Structure","Fraction.of.Children.with.Single.Mothers","Fraction Single Mothers"
0.158147452824444,0.111371063339688,0.0467763894847565,1.55900037146451e-05,2.40672354577897e-07,0.276157614154525,0.109035783967528,0.0181601110010196,"Family_Structure","Fraction.of.Adults.Divorced","Fraction Divorced"
-0.369660879386495,-0.362069599442533,0.00759127994396191,0.0101079542426823,0.00151358454841147,1.99678523715718e-08,0.0908820818259058,0.0280404802213474,"Family_Structure","Fraction.of.Adults.Married","Fraction Married"
-0.328021062548804,-0.33331549139521,0.00529442884640607,0.592864024125597,0.360908281670713,0.00219000581231921,0.130569781199125,0.0577650253375982,"Tax","Local.Tax.Rate","Local Tax Rate"
-0.301287477647571,-0.327699252439169,0.0264117747915981,0.0279843127019723,1.00590690911663e-05,0.00022579011596191,1.50135337593143,0.203421231799833,"Tax","Local.Government.Expenditures.Per.Capita","Local Gov Expenditures"
-0.143731521935262,-0.217153475697851,0.0734219537625897,0.0017072521579724,0.00372018838266757,0.0001873360821949,0.033145028751536,0.0393082251775206,"Tax","State.EITC.Exposure","State EITC Exposure"
